id,text,answer,solution
10,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to retransmit only the lost or corrupted packets, rather than the entire data stream. It uses a sliding window to track the packets that have been sent and acknowledged, and only retransmits the packets that are outside the window. The window size determines the number of packets that can be sent before an acknowledgment is received, and it affects the efficiency and reliability of the protocol. A larger window size allows for higher throughput, but it also increases the risk of packet loss and retransmission.

  given values:
  Frame Size (f) = 5 KB * 8 = 40 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(40 Kb)/(1.0*10^6 b)$
  $T_{t}=(40*1000 b)/(1.0*10^6 b)$
  $T_{t}=(40000 b)/(1.0*10^6 b)$
  $T_{t}=0.04 sec$
  $T_{t}=40.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/40.0
  $a = 1.25

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*1.25)$
  $n = 0.8*(1+2.5)$
  $n = 0.8*(3.5)$
  $n = 2.8000000000000003$
  $n = 2.8000000000000003 ~ 3

  Window size is 3 
  The answer is: 3",3.0
11,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transmission protocol that allows a sender to retransmit only the lost or corrupted packets, rather than the entire transmission. It uses a sliding window to track the sequence numbers of the packets that have been sent and acknowledged. The window size determines the maximum number of packets that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but also increases the risk of packet loss.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 3.0 Mbps = 3.0 * 10^6 bps
  propagation delay (T_{p}) = 90 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(3.0*10^6 b)$
  $T_{t}=(80*1000 b)/(3.0*10^6 b)$
  $T_{t}=(80000 b)/(3.0*10^6 b)$
  $T_{t}=0.02667 sec$
  $T_{t}=26.67msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  90/26.67
  $a = 3.37

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*3.37)$
  $n = 0.8*(1+6.74)$
  $n = 0.8*(7.74)$
  $n = 6.192$
  $n = 6.192 ~ 7

  Window size is 7 
  The answer is: 7",7.0
12,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the sender to transmit multiple frames before receiving an acknowledgment from the receiver. It uses a sliding window to keep track of the frames that have been sent and acknowledged. The window size determines the maximum number of frames that can be sent before an acknowledgment is received. A larger window size allows for higher throughput, but it also increases the risk of data loss if a frame is lost or corrupted.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 30 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(1.0*10^6 b)$
  $T_{t}=(16*1000 b)/(1.0*10^6 b)$
  $T_{t}=(16000 b)/(1.0*10^6 b)$
  $T_{t}=0.016 sec$
  $T_{t}=16.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  30/16.0
  $a = 1.88

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*1.88)$
  $n = 0.8*(1+3.76)$
  $n = 0.8*(4.76)$
  $n = 3.808$
  $n = 3.808 ~ 4

  Window size is 4 
  The answer is: 4",4.0
13,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows for efficient and reliable data transfer over unreliable networks. It uses a sliding window mechanism to control the flow of data, ensuring that data is sent and received in the correct order and that lost or corrupted data is retransmitted. The window size determines the maximum number of packets that can be sent or received before an acknowledgement is required, and it plays a crucial role in optimizing the performance of the protocol.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 0.5 Mbps = 0.5 * 10^6 bps
  propagation delay (T_{p}) = 100 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(0.5*10^6 b)$
  $T_{t}=(80*1000 b)/(0.5*10^6 b)$
  $T_{t}=(80000 b)/(0.5*10^6 b)$
  $T_{t}=0.16 sec$
  $T_{t}=160.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  100/160.0
  $a = 0.62

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*0.62)$
  $n = 0.8*(1+1.24)$
  $n = 0.8*(2.24)$
  $n = 1.7920000000000003$
  $n = 1.7920000000000003 ~ 2

  Window size is 2 
  The answer is: 2",2.0
14,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows the receiver to selectively acknowledge received packets and request retransmission of lost packets. It uses a sliding window to track the sequence numbers of packets that have been sent and acknowledged, and only retransmits packets that have not been acknowledged within a certain time frame. The window size determines the maximum number of packets that can be sent without acknowledgment before the sender must wait for an acknowledgment. A larger window size allows for higher throughput, but also increases the risk of packet loss and retransmission.

  given values:
  Frame Size (f) = 9 KB * 8 = 72 Kb
  bandwidth (B) = 2.5 Mbps = 2.5 * 10^6 bps
  propagation delay (T_{p}) = 100 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(72 Kb)/(2.5*10^6 b)$
  $T_{t}=(72*1000 b)/(2.5*10^6 b)$
  $T_{t}=(72000 b)/(2.5*10^6 b)$
  $T_{t}=0.0288 sec$
  $T_{t}=28.8msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  100/28.8
  $a = 3.47

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*3.47)$
  $n = 0.8*(1+6.94)$
  $n = 0.8*(7.94)$
  $n = 6.352$
  $n = 6.352 ~ 7

  Window size is 7 
  The answer is: 7",7.0
15,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a reliable data transmission protocol that allows a sender to transmit multiple frames simultaneously and a receiver to acknowledge received frames selectively. The window size in SR-SWP determines the number of frames that the sender can transmit before receiving an acknowledgment from the receiver. A larger window size allows for higher throughput, but also increases the risk of lost frames due to network congestion.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 5.0 Mbps = 5.0 * 10^6 bps
  propagation delay (T_{p}) = 10 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(5.0*10^6 b)$
  $T_{t}=(16*1000 b)/(5.0*10^6 b)$
  $T_{t}=(16000 b)/(5.0*10^6 b)$
  $T_{t}=0.0032 sec$
  $T_{t}=3.2msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  10/3.2
  $a = 3.12

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*3.12)$
  $n = 0.8*(1+6.24)$
  $n = 0.8*(7.24)$
  $n = 5.792000000000001$
  $n = 5.792000000000001 ~ 6

  Window size is 6 
  The answer is: 6",6.0
16,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window protocol is a reliable data transfer protocol that allows the receiver to selectively acknowledge received packets and request retransmission of lost packets. It uses a sliding window to track the sequence numbers of packets that have been sent and acknowledged. The window size determines the maximum number of packets that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput but increases the risk of packet loss due to network congestion.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 5.0 Mbps = 5.0 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(5.0*10^6 b)$
  $T_{t}=(80*1000 b)/(5.0*10^6 b)$
  $T_{t}=(80000 b)/(5.0*10^6 b)$
  $T_{t}=0.016 sec$
  $T_{t}=16.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/16.0
  $a = 2.5

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*2.5)$
  $n = 0.8*(1+5.0)$
  $n = 0.8*(6.0)$
  $n = 4.800000000000001$
  $n = 4.800000000000001 ~ 5

  Window size is 5 
  The answer is: 5",5.0
17,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to transmit multiple frames before receiving an acknowledgment from the receiver. The window size determines the maximum number of frames that can be transmitted without an acknowledgment. A larger window size allows for higher throughput, but also increases the risk of lost or corrupted frames.

  given values:
  Frame Size (f) = 9 KB * 8 = 72 Kb
  bandwidth (B) = 4.0 Mbps = 4.0 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(72 Kb)/(4.0*10^6 b)$
  $T_{t}=(72*1000 b)/(4.0*10^6 b)$
  $T_{t}=(72000 b)/(4.0*10^6 b)$
  $T_{t}=0.018 sec$
  $T_{t}=18.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/18.0
  $a = 2.22

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*2.22)$
  $n = 0.8*(1+4.44)$
  $n = 0.8*(5.44)$
  $n = 4.352$
  $n = 4.352 ~ 5

  Window size is 5 
  The answer is: 5",5.0
18,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows the receiver to selectively acknowledge received data segments. It uses a sliding window mechanism to control the flow of data, where the sender maintains a window of unacknowledged segments and the receiver maintains a window of expected segments. The window size determines the maximum number of segments that can be sent or received without acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of data loss in case of errors.

  given values:
  Frame Size (f) = 1 KB * 8 = 8 Kb
  bandwidth (B) = 4.5 Mbps = 4.5 * 10^6 bps
  propagation delay (T_{p}) = 70 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(8 Kb)/(4.5*10^6 b)$
  $T_{t}=(8*1000 b)/(4.5*10^6 b)$
  $T_{t}=(8000 b)/(4.5*10^6 b)$
  $T_{t}=0.00178 sec$
  $T_{t}=1.78msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  70/1.78
  $a = 39.33

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*39.33)$
  $n = 0.8*(1+78.66)$
  $n = 0.8*(79.66)$
  $n = 63.728$
  $n = 63.728 ~ 64

  Window size is 64 
  The answer is: 64",64.0
19,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a reliable data transfer protocol that allows a sender to transmit multiple frames simultaneously and a receiver to acknowledge the receipt of frames selectively. The window size in SR-SWP determines the maximum number of unacknowledged frames that the sender can transmit at any given time. A larger window size allows for higher throughput, but it also increases the risk of data loss if a frame is lost or corrupted.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 2.0 Mbps = 2.0 * 10^6 bps
  propagation delay (T_{p}) = 80 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(2.0*10^6 b)$
  $T_{t}=(16*1000 b)/(2.0*10^6 b)$
  $T_{t}=(16000 b)/(2.0*10^6 b)$
  $T_{t}=0.008 sec$
  $T_{t}=8.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  80/8.0
  $a = 10.0

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*10.0)$
  $n = 0.8*(1+20.0)$
  $n = 0.8*(21.0)$
  $n = 16.8$
  $n = 16.8 ~ 17

  Window size is 17 
  The answer is: 17",17.0
20,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows the receiver to selectively acknowledge received packets and request retransmission of lost packets. It uses a sliding window to track the sequence numbers of packets that have been sent and acknowledged, and it allows the sender to continue sending packets even if some packets are lost. The window size determines the maximum number of packets that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of lost packets.

  given values:
  Frame Size (f) = 1 KB * 8 = 8 Kb
  bandwidth (B) = 4.0 Mbps = 4.0 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(8 Kb)/(4.0*10^6 b)$
  $T_{t}=(8*1000 b)/(4.0*10^6 b)$
  $T_{t}=(8000 b)/(4.0*10^6 b)$
  $T_{t}=0.002 sec$
  $T_{t}=2.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/2.0
  $a = 20.0

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*20.0)$
  $n = 0.8*(1+40.0)$
  $n = 0.8*(41.0)$
  $n = 32.800000000000004$
  $n = 32.800000000000004 ~ 33

  Window size is 33 
  The answer is: 33",33.0
21,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the receiver to selectively acknowledge and request retransmission of lost or corrupted data packets. It uses a sliding window to track the sequence numbers of packets that have been sent and received, and only retransmits packets that have not been acknowledged. The window size determines the maximum number of packets that can be sent or received before an acknowledgement is required, and it affects the efficiency and reliability of the protocol. A larger window size allows for higher throughput but increases the risk of packet loss, while a smaller window size reduces the risk of packet loss but decreases throughput.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 0.5 Mbps = 0.5 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(0.5*10^6 b)$
  $T_{t}=(16*1000 b)/(0.5*10^6 b)$
  $T_{t}=(16000 b)/(0.5*10^6 b)$
  $T_{t}=0.032 sec$
  $T_{t}=32.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/32.0
  $a = 1.56

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*1.56)$
  $n = 0.8*(1+3.12)$
  $n = 0.8*(4.12)$
  $n = 3.2960000000000003$
  $n = 3.2960000000000003 ~ 4

  Window size is 4 
  The answer is: 4",4.0
22,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transmission protocol used in computer networks. It allows the receiver to acknowledge individual packets, enabling the sender to retransmit only the missing or corrupted packets. The window size in this protocol determines the number of packets that the sender can transmit without waiting for an acknowledgment. A larger window size allows for higher throughput but increases the risk of retransmissions if packets are lost.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 2.5 Mbps = 2.5 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(2.5*10^6 b)$
  $T_{t}=(80*1000 b)/(2.5*10^6 b)$
  $T_{t}=(80000 b)/(2.5*10^6 b)$
  $T_{t}=0.032 sec$
  $T_{t}=32.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/32.0
  $a = 1.56

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*1.56)$
  $n = 0.8*(1+3.12)$
  $n = 0.8*(4.12)$
  $n = 3.2960000000000003$
  $n = 3.2960000000000003 ~ 4

  Window size is 4 
  The answer is: 4",4.0
23,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transmission protocol that allows a sender to transmit multiple frames before receiving an acknowledgment from the receiver. It uses a sliding window to keep track of the frames that have been sent and acknowledged. The window size determines the maximum number of frames that can be sent before an acknowledgment is required. A larger window size allows for higher throughput, but it also increases the risk of data loss if a frame is lost or corrupted.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 3.5 Mbps = 3.5 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(3.5*10^6 b)$
  $T_{t}=(16*1000 b)/(3.5*10^6 b)$
  $T_{t}=(16000 b)/(3.5*10^6 b)$
  $T_{t}=0.00457 sec$
  $T_{t}=4.57msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/4.57
  $a = 8.75

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*8.75)$
  $n = 0.8*(1+17.5)$
  $n = 0.8*(18.5)$
  $n = 14.8$
  $n = 14.8 ~ 15

  Window size is 15 
  The answer is: 15",15.0
24,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows a sender to retransmit only the lost or corrupted packets, rather than the entire data stream. It uses a sliding window to track the sequence numbers of packets that have been sent and acknowledged. The window size determines the maximum number of packets that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but also increases the risk of retransmissions in case of packet loss.

  given values:
  Frame Size (f) = 3 KB * 8 = 24 Kb
  bandwidth (B) = 5.0 Mbps = 5.0 * 10^6 bps
  propagation delay (T_{p}) = 90 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(24 Kb)/(5.0*10^6 b)$
  $T_{t}=(24*1000 b)/(5.0*10^6 b)$
  $T_{t}=(24000 b)/(5.0*10^6 b)$
  $T_{t}=0.0048 sec$
  $T_{t}=4.8msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  90/4.8
  $a = 18.75

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*18.75)$
  $n = 0.8*(1+37.5)$
  $n = 0.8*(38.5)$
  $n = 30.8$
  $n = 30.8 ~ 31

  Window size is 31 
  The answer is: 31",31.0
25,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  **Selective Repeat Sliding Window Protocol:**

The selective repeat sliding window protocol is a reliable data transmission protocol that allows for the retransmission of only lost or corrupted packets. It uses a sliding window to track the sequence of packets that have been sent and acknowledged.

**Window Size:**

The window size in a sliding window protocol determines the maximum number of packets that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but also increases the risk of packet loss and retransmission. The optimal window size depends on the network conditions and the application requirements.

  given values:
  Frame Size (f) = 7 KB * 8 = 56 Kb
  bandwidth (B) = 0.5 Mbps = 0.5 * 10^6 bps
  propagation delay (T_{p}) = 70 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(56 Kb)/(0.5*10^6 b)$
  $T_{t}=(56*1000 b)/(0.5*10^6 b)$
  $T_{t}=(56000 b)/(0.5*10^6 b)$
  $T_{t}=0.112 sec$
  $T_{t}=112.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  70/112.0
  $a = 0.62

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*0.62)$
  $n = 0.8*(1+1.24)$
  $n = 0.8*(2.24)$
  $n = 1.7920000000000003$
  $n = 1.7920000000000003 ~ 2

  Window size is 2 
  The answer is: 2",2.0
26,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.5 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 80%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a flow control technique used in computer networks to ensure reliable data transmission. It allows a sender to transmit multiple frames within a specified window size, and the receiver can selectively acknowledge and request retransmission of lost or corrupted frames. The window size determines the number of frames that can be transmitted before an acknowledgment is required, and it affects the efficiency and performance of the protocol. A larger window size allows for higher throughput but increases the risk of lost frames, while a smaller window size reduces the risk of lost frames but decreases the throughput.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 30 ms
  Utilization (U) = 80% = 0.8

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(1.0*10^6 b)$
  $T_{t}=(16*1000 b)/(1.0*10^6 b)$
  $T_{t}=(16000 b)/(1.0*10^6 b)$
  $T_{t}=0.016 sec$
  $T_{t}=16.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  30/16.0
  $a = 1.88

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.8*(1+2*1.88)$
  $n = 0.8*(1+3.76)$
  $n = 0.8*(4.76)$
  $n = 3.808$
  $n = 3.808 ~ 4

  Window size is 4 
  The answer is: 4",4.0
